623,RearWindow(1954),4.0
623,Grease(1978),4.0
623,FourWeddingsandaFuneral(1994),4.0
623,Scream(1996),1.0
622,ThatThingYouDo!(1996),3.0
622,Timecop(1994),2.0
622,Diabolique(1996),2.0
622,UsualSuspectsThe(1995),5.0
622,Emma(1996),4.0
622,BeavisandButt-headDoAmerica(1996),3.0
622,DeadPoetsSociety(1989),3.0
622,Striptease(1996),1.0
622,DeerHunterThe(1978),5.0
622,Casino(1995),4.0
622,Clueless(1995),4.0
622,MaskThe(1994),3.0
622,JudgeDredd(1995),1.0
622,LostWorld:JurassicParkThe(1997),1.0
622,NineMonths(1995),3.0
622,GetawayThe(1994),2.0
622,HuntedThe(1995),2.0
622,Speed(1994),4.0
622,Pocahontas(1995),2.0
622,Jade(1995),2.0
622,StarWars(1977),5.0
622,Face/Off(1997),4.0
622,Exotica(1994),4.0
622,Singin'intheRain(1952),3.0
622,Coneheads(1993),2.0
622,StarTrek:Generations(1994),4.0
622,ExecutiveDecision(1996),2.0
622,Platoon(1986),4.0
622,Hamlet(1996),5.0
622,SoundofMusicThe(1965),4.0
622,Eraser(1996),5.0
622,Twister(1996),1.0
622,TrueLies(1994),5.0
622,FieldofDreams(1989),3.0
622,Heathers(1989),4.0
622,AceVentura:PetDetective(1994),1.0
622,DieHard:WithaVengeance(1995),4.0
622,ConantheBarbarian(1981),3.0
622,Apollo13(1995),3.0
622,Bulletproof(1996),4.0
622,ReservoirDogs(1992),5.0
622,RichieRich(1994),2.0
622,RobinHood:MeninTights(1993),2.0
622,WrongTrousersThe(1993),5.0
622,Joe'sApartment(1996),2.0
622,Restoration(1995),4.0
622,MuchAdoAboutNothing(1993),5.0
622,WalkintheCloudsA(1995),3.0
622,StarTrek:FirstContact(1996),5.0
622,Ghost(1990),3.0
622,Michael(1996),2.0
622,BillyMadison(1995),3.0
622,Mission:Impossible(1996),4.0
622,BacktotheFuture(1985),3.0
622,CatPeople(1982),2.0
622,FourWeddingsandaFuneral(1994),3.0
622,ThisIsSpinalTap(1984),5.0
622,Gordy(1995),1.0
622,TruthAboutCats&DogsThe(1996),4.0
622,IndependenceDay(ID4)(1996),1.0
622,I.Q.(1994),3.0
622,LawrenceofArabia(1962),4.0
622,UpCloseandPersonal(1996),3.0
622,IndianaJonesandtheLastCrusade(1989),3.0
622,Kalifornia(1993),4.0
622,RoomwithaViewA(1986),5.0
622,Phenomenon(1996),3.0
622,CyranodeBergerac(1990),5.0
622,2001:ASpaceOdyssey(1968),4.0
622,Alien(1979),4.0
622,RaidersoftheLostArk(1981),4.0
622,SpecialistThe(1994),1.0
622,Mallrats(1995),4.0
622,Babe(1995),4.0
622,TerminalVelocity(1994),3.0
622,KamaSutra:ATaleofLove(1996),3.0
622,Terminator2:JudgmentDay(1991),5.0
622,Showgirls(1995),2.0
622,TerminatorThe(1984),5.0
622,RebelWithoutaCause(1955),3.0
622,SwordintheStoneThe(1963),3.0
622,BatmanForever(1995),4.0
622,Braveheart(1995),4.0
622,HotShots!PartDeux(1993),3.0
622,PrincessBrideThe(1987),5.0
622,FugitiveThe(1993),5.0
622,HappyGilmore(1996),4.0
622,Aladdin(1992),4.0
622,StarTrekIII:TheSearchforSpock(1984),2.0
622,RumbleintheBronx(1995),4.0
622,DemolitionMan(1993),4.0
622,DeadManWalking(1995),4.0
622,SleeplessinSeattle(1993),3.0
622,GodfatherThe(1972),5.0
622,RockThe(1996),4.0
622,HenryV(1989),4.0
622,MontyPython'sLifeofBrian(1979),4.0
622,Barbarella(1968),4.0
622,ReadytoWear(Pret-A-Porter)(1994),1.0
622,BatmanReturns(1992),4.0
622,Nikita(LaFemmeNikita)(1990),4.0
622,ExittoEden(1994),3.0
622,CapeFear(1991),3.0
622,SubstituteThe(1996),2.0
622,FourRooms(1995),1.0
622,Dumbo(1941),3.0
622,Walkabout(1971),3.0
622,Ransom(1996),3.0
622,12AngryMen(1957),4.0
622,WhenNightIsFalling(1995),3.0
622,Stargate(1994),4.0
622,LeavingLasVegas(1995),4.0
622,ReturnoftheJedi(1983),5.0
622,Psycho(1960),3.0
133,TomorrowNeverDies(1997),3.0
133,EventHorizon(1997),1.0
133,AptPupil(1998),4.0
133,JackieBrown(1997),3.0
133,Titanic(1997),3.0
133,AirForceOne(1997),3.0
133,Devil'sOwnThe(1997),3.0
133,AsGoodAsItGets(1997),4.0
133,Alien:Resurrection(1997),2.0
133,Mrs.Brown(HerMajestyMrs.Brown)(1997),4.0
133,MouseHunt(1997),1.0
133,Sphere(1998),2.0
133,StarshipTroopers(1997),5.0
132,BigNight(1996),4.0
132,SenseandSensibility(1995),3.0
132,MontyPython'sLifeofBrian(1979),4.0
132,CoolHandLuke(1967),4.0
132,UsualSuspectsThe(1995),4.0
132,Alphaville(1965),3.0
132,EnglishPatientThe(1996),3.0
132,StarWars(1977),3.0
132,ParisTexas(1984),5.0
132,Diexueshuangxiong(KillerThe)(1989),3.0
132,MenaceIISociety(1993),3.0
131,Manny&Lo(1996),4.0
131,Fargo(1996),5.0
131,Amistad(1997),5.0
131,ThatThingYouDo!(1996),4.0
131,Titanic(1997),5.0
131,ToyStory(1995),4.0
131,PostinoIl(1994),5.0
131,LoneStar(1996),5.0
131,ShallWeDance?(1996),5.0
131,GodfatherThe(1972),4.0
131,FullMontyThe(1997),5.0
131,CelluloidClosetThe(1995),3.0
131,BigNight(1996),1.0
131,Marvin'sRoom(1996),4.0
131,Ponette(1996),5.0
130,TalesFromtheCryptPresents:DemonKnight(1995),4.0
130,RomyandMichele'sHighSchoolReunion(1997),3.0
130,GriftersThe(1990),4.0
130,Wolf(1994),3.0
130,HowtoMakeanAmericanQuilt(1995),3.0
130,Mr.Magoo(1997),1.0
130,AsGoodAsItGets(1997),4.0
130,Devil'sOwnThe(1997),1.0
130,TopGun(1986),4.0
130,ShiningThe(1980),5.0
130,Hercules(1997),5.0
130,MoneyTalks(1997),4.0
130,PulpFiction(1994),5.0
130,BrokenArrow(1996),4.0
130,BlownAway(1994),3.0
130,Kids(1995),4.0
130,Cinderella(1950),5.0
130,ProfessionalThe(1994),5.0
130,SoIMarriedanAxeMurderer(1993),4.0
130,SaintThe(1997),4.0
130,GhostandtheDarknessThe(1996),4.0
130,BarbWire(1996),2.0
130,QuizShow(1994),2.0
130,StarTrek:TheWrathofKhan(1982),4.0
130,WeekendatBernie's(1989),5.0
130,MightyMorphinPowerRangers:TheMovie(1995),4.0
130,Alien(1979),5.0
130,I.Q.(1994),4.0
130,JackieBrown(1997),4.0
130,NaturalBornKillers(1994),3.0
130,UsualSuspectsThe(1995),4.0
130,Multiplicity(1996),5.0
130,ConAir(1997),4.0
130,Swingers(1996),5.0
130,UnderSiege2:DarkTerritory(1995),3.0
130,HunchbackofNotreDameThe(1996),4.0
130,SwordintheStoneThe(1963),5.0
130,ExecutiveDecision(1996),3.0
130,GameThe(1997),5.0
130,DazedandConfused(1993),4.0
130,IndianaJonesandtheLastCrusade(1989),5.0
130,DeepRising(1998),1.0
130,Batman&Robin(1997),2.0
130,Robocop3(1993),2.0
130,MortalKombat(1995),3.0
130,TimetoKillA(1996),5.0
130,KissofDeath(1995),4.0
130,HomeAlone(1990),5.0
130,Peoplevs.LarryFlyntThe(1996),4.0
130,Bulletproof(1996),4.0
130,HouseArrest(1996),3.0
130,Murderat1600(1997),4.0
130,Spawn(1997),4.0
130,SuddenDeath(1995),3.0
130,Desperado(1995),5.0
130,Aliens(1986),5.0
130,Apollo13(1995),4.0
130,RaidersoftheLostArk(1981),5.0
130,Mrs.Doubtfire(1993),5.0
130,SnowWhiteandtheSevenDwarfs(1937),5.0
130,IntheMouthofMadness(1995),4.0
130,WesCraven'sNewNightmare(1994),2.0
130,BramStoker'sDracula(1992),3.0
130,MyBestFriend'sWedding(1997),4.0
130,Scream(1996),5.0
130,FatheroftheBridePartII(1995),4.0
130,ExtremeMeasures(1996),4.0
130,StarshipTroopers(1997),5.0
130,JackalThe(1997),2.0
130,MoneyTalks(1997),4.0
130,CableGuyThe(1996),3.0
130,RobinHood:PrinceofThieves(1991),5.0
130,SoundofMusicThe(1965),5.0
130,DoloresClaiborne(1994),4.0
130,StarTrekIV:TheVoyageHome(1986),3.0
130,ColorofNight(1994),2.0
130,Heathers(1989),3.0
130,IntheLineofFire(1993),5.0
130,Waterworld(1995),4.0
130,CapeFear(1991),5.0
130,Alien:Resurrection(1997),4.0
130,AustinPowers:InternationalManofMystery(1997),5.0
130,Malice(1993),4.0
130,WizardofOzThe(1939),5.0
130,StarTrekV:TheFinalFrontier(1989),2.0
130,Dragonheart(1996),4.0
130,ShortCuts(1993),5.0
130,OriginalGangstas(1996),3.0
130,Clockers(1995),4.0
130,Dumbo(1941),5.0
130,OneNightStand(1997),3.0
130,QuestThe(1996),2.0
130,Hoodlum(1997),3.0
130,E.T.theExtra-Terrestrial(1982),5.0
130,FullMontyThe(1997),4.0
130,Flubber(1997),3.0
130,Boomerang(1992),4.0
130,KamaSutra:ATaleofLove(1996),5.0
130,AirBud(1997),4.0
130,SilenceoftheLambsThe(1991),5.0
130,MurderintheFirst(1995),4.0
130,HarriettheSpy(1996),4.0
130,BasicInstinct(1992),4.0
130,SpyHard(1996),2.0
130,JerryMaguire(1996),5.0
130,EyeforanEye(1996),4.0
130,ReturnoftheJedi(1983),5.0
130,HomeAlone3(1997),4.0
130,StarTrekVI:TheUndiscoveredCountry(1991),3.0
130,VeryBradySequelA(1996),4.0
130,Speed2:CruiseControl(1997),2.0
130,Fargo(1996),3.0
130,FieldofDreams(1989),5.0
130,FifthElementThe(1997),3.0
130,Twister(1996),4.0
130,StarTrek:TheMotionPicture(1979),4.0
130,Copycat(1995),4.0
130,Joe'sApartment(1996),3.0
130,ToKillaMockingbird(1962),5.0
130,Tombstone(1993),2.0
130,ConspiracyTheory(1997),4.0
130,MarkedforDeath(1990),4.0
130,AmericanWerewolfinLondonAn(1981),3.0
130,Candyman:FarewelltotheFlesh(1995),5.0
130,MyFellowAmericans(1996),2.0
130,Scream2(1997),5.0
130,HappyGilmore(1996),5.0
130,Gandhi(1982),5.0
130,JungleBookThe(1994),5.0
130,Shine(1996),5.0
130,AptPupil(1998),4.0
130,Preacher'sWifeThe(1996),4.0
130,AceVentura:PetDetective(1994),4.0
130,SuperMarioBros.(1993),3.0
130,Anastasia(1997),5.0
130,BatmanForever(1995),3.0
130,WildAmerica(1997),4.0
130,NetThe(1995),4.0
130,Trainspotting(1996),3.0
130,Killer(BulletproofHeart)(1994),5.0
130,JackieChan'sFirstStrike(1996),4.0
130,Psycho(1960),5.0
130,ClockworkOrangeA(1971),4.0
130,Gridlock'd(1997),3.0
130,DesperateMeasures(1998),4.0
130,ReservoirDogs(1992),3.0
130,BladeRunner(1982),4.0
130,Clerks(1994),4.0
130,SunsetPark(1996),4.0
130,PrettyWoman(1990),5.0
130,ToyStory(1995),5.0
130,DeadPoetsSociety(1989),5.0
130,Jaws3-D(1983),3.0
130,CourageUnderFire(1996),2.0
130,G.I.Jane(1997),5.0
130,AirForceOne(1997),5.0
130,CraftThe(1996),4.0
130,AbsolutePower(1997),4.0
130,HardTarget(1993),5.0
130,HigherLearning(1995),5.0
130,FirmThe(1993),5.0
130,187(1997),4.0
130,DieHard(1988),5.0
130,FromDuskTillDawn(1996),5.0
130,Contact(1997),4.0
130,Unforgiven(1992),4.0
130,Sneakers(1992),4.0
130,DonnieBrasco(1997),5.0
130,TwelveMonkeys(1995),5.0
130,ItCouldHappentoYou(1994),5.0
130,RockThe(1996),5.0
130,BlobThe(1958),4.0
130,Selena(1997),5.0
130,UnderSiege(1992),4.0
130,NickofTime(1995),3.0
130,WelcometotheDollhouse(1995),5.0
137,BrokenArrow(1996),5.0
137,JerryMaguire(1996),4.0
137,ProfessionalThe(1994),5.0
137,StarWars(1977),5.0
137,Alien(1979),5.0
137,MarsAttacks!(1996),5.0
137,Dragonheart(1996),4.0
137,AustinPowers:InternationalManofMystery(1997),4.0
137,Mr.Holland'sOpus(1995),4.0
137,LegendsoftheFall(1994),1.0
137,KulltheConqueror(1997),5.0
137,ReturnoftheJedi(1983),5.0
137,RaidersoftheLostArk(1981),5.0
137,FirstWivesClubThe(1996),1.0
137,EventHorizon(1997),3.0
137,ToyStory(1995),3.0
137,KulltheConqueror(1997),5.0
137,IndianaJonesandtheLastCrusade(1989),5.0
137,TrueLies(1994),5.0
137,NuttyProfessorThe(1996),5.0
137,GrumpierOldMen(1995),5.0
137,Evita(1996),3.0
137,Twister(1996),5.0
137,FugitiveThe(1993),5.0
136,PostinoIl(1994),5.0
136,LookingforRichard(1996),4.0
136,Titanic(1997),2.0
136,SlingBlade(1996),4.0
136,Antonia'sLine(1995),4.0
136,Clerks(1994),3.0
136,Fargo(1996),5.0
136,BootDas(1981),5.0
136,Ran(1985),5.0
136,BacktotheFuture(1985),4.0
136,JerryMaguire(1996),4.0
136,SenseandSensibility(1995),4.0
136,Emma(1996),4.0
136,LoneStar(1996),5.0
136,DeadManWalking(1995),5.0
136,GodfatherThe(1972),5.0
136,FullMontyThe(1997),5.0
136,Contact(1997),5.0
135,TaxiDriver(1976),4.0
135,StrangeDays(1995),3.0
135,KissofDeath(1995),3.0
135,Highlander(1986),2.0
135,StarTrek:TheMotionPicture(1979),3.0
135,Outbreak(1995),3.0
135,Aliens(1986),4.0
135,FirmThe(1993),4.0
135,ClearandPresentDanger(1994),3.0
135,HardTarget(1993),2.0
135,StarTrek:TheWrathofKhan(1982),4.0
135,GriftersThe(1990),4.0
135,TalesFromtheCryptPresents:DemonKnight(1995),2.0
135,Alien(1979),4.0
135,MichaelCollins(1996),4.0
135,FugitiveThe(1993),3.0
135,UsualSuspectsThe(1995),4.0
135,Contact(1997),4.0
135,MurderintheFirst(1995),4.0
135,HuntforRedOctoberThe(1990),3.0
135,PrincessBrideThe(1987),4.0
135,SilenceoftheLambsThe(1991),5.0
135,PulpFiction(1994),4.0
135,Assassins(1995),2.0
135,LostHighway(1997),3.0
135,Tombstone(1993),4.0
135,DieHard2(1990),3.0
135,Copycat(1995),3.0
134,EnglishPatientThe(1996),3.0
134,Dante'sPeak(1997),4.0
134,PeacemakerThe(1997),4.0
134,Titanic(1997),5.0
134,MouseHunt(1997),4.0
134,SaintThe(1997),5.0
134,MadCity(1997),2.0
134,AsGoodAsItGets(1997),4.0
134,G.I.Jane(1997),5.0
134,In&Out(1997),2.0
134,LiarLiar(1997),4.0
134,Peoplevs.LarryFlyntThe(1996),3.0
134,Volcano(1997),4.0
494,ShawshankRedemptionThe(1994),5.0
494,BridgeontheRiverKwaiThe(1957),4.0
494,SpitfireGrillThe(1996),4.0
494,StreetcarNamedDesireA(1951),4.0
494,Murderat1600(1997),2.0
494,RaidersoftheLostArk(1981),5.0
494,WhiteSquall(1996),4.0
494,DeadManWalking(1995),2.0
494,ToKillaMockingbird(1962),5.0
494,StarTrek:FirstContact(1996),5.0
494,Vertigo(1958),3.0
494,LiarLiar(1997),4.0
494,OneFlewOvertheCuckoo'sNest(1975),5.0
494,What'sEatingGilbertGrape(1993),5.0
494,SilenceoftheLambsThe(1991),4.0
494,KillingFieldsThe(1984),3.0
494,RemainsoftheDayThe(1993),3.0
494,ThatThingYouDo!(1996),4.0
494,ReturnoftheJedi(1983),4.0
494,AnnieHall(1977),2.0
494,Spawn(1997),3.0
494,DesperateMeasures(1998),3.0
494,RaisingArizona(1987),5.0
494,RearWindow(1954),3.0
495,LoveBugThe(1969),2.0
495,PhiladelphiaStoryThe(1940),4.0
495,TalesfromtheCryptPresents:BordelloofBlood(1996),5.0
495,Timecop(1994),4.0
495,GodfatherThe(1972),4.0
495,HomewardBound:TheIncredibleJourney(1993),5.0
495,StarTrekIV:TheVoyageHome(1986),5.0
495,PulpFiction(1994),5.0
495,ThatDarnCat!(1965),2.0
495,MarsAttacks!(1996),5.0
495,EmpireStrikesBackThe(1980),5.0
495,BatmanForever(1995),2.0
495,MysteryScienceTheater3000:TheMovie(1996),5.0
495,GriftersThe(1990),4.0
495,BramStoker'sDracula(1992),5.0
495,ManWithoutaFaceThe(1993),5.0
495,Victor/Victoria(1982),3.0
495,GonewiththeWind(1939),3.0
495,TankGirl(1995),4.0
495,NaturalBornKillers(1994),1.0
495,ReturnofthePinkPantherThe(1974),5.0
495,NightoftheLivingDead(1968),4.0
495,Kalifornia(1993),5.0
495,Dumbo(1941),3.0
495,HighlanderIII:TheSorcerer(1994),1.0
495,Tombstone(1993),5.0
495,StreetcarNamedDesireA(1951),4.0
495,DoorsThe(1991),5.0
495,Ransom(1996),5.0
495,BonnieandClyde(1967),4.0
495,SeventhSealThe(SjundeinsegletDet)(1957),5.0
495,EvilDeadII(1987),2.0
495,JungleBookThe(1994),5.0
495,StarWars(1977),5.0
495,TimetoKillA(1996),5.0
495,OneFlewOvertheCuckoo'sNest(1975),5.0
495,BrideofFrankenstein(1935),2.0
495,CitySlickersII:TheLegendofCurly'sGold(1994),3.0
495,GoldenEye(1995),2.0
495,Vertigo(1958),4.0
495,TerminatorThe(1984),5.0
495,ShaggyDogThe(1959),3.0
495,UpinSmoke(1978),5.0
495,SwissFamilyRobinson(1960),2.0
495,Outbreak(1995),5.0
495,WillyWonkaandtheChocolateFactory(1971),5.0
495,StarTrek:TheWrathofKhan(1982),5.0
495,ShawshankRedemptionThe(1994),5.0
495,Malice(1993),5.0
495,BlobThe(1958),3.0
495,CopsandRobbersons(1994),3.0
495,TomandHuck(1995),5.0
495,StarTrekIII:TheSearchforSpock(1984),3.0
495,TommyBoy(1995),3.0
495,E.T.theExtra-Terrestrial(1982),5.0
495,Ghost(1990),3.0
495,SoIMarriedanAxeMurderer(1993),4.0
495,FriedGreenTomatoes(1991),3.0
495,NightmareonElmStreetA(1984),4.0
495,OldYeller(1957),5.0
495,RenaissanceMan(1994),5.0
495,BluesBrothersThe(1980),5.0
495,Highlander(1986),5.0
495,TrueLies(1994),3.0
495,DialMforMurder(1954),5.0
495,Dave(1993),4.0
495,Aliens(1986),5.0
495,Aladdin(1992),3.0
495,Heathers(1989),4.0
495,WeekendatBernie's(1989),3.0
495,RobinHood:MeninTights(1993),1.0
495,WizardofOzThe(1939),4.0
495,FugitiveThe(1993),5.0
495,KissofDeath(1995),4.0
495,WilliamShakespeare'sRomeoandJuliet(1996),1.0
495,StarTrek:Generations(1994),3.0
495,IndependenceDay(ID4)(1996),5.0
495,Speechless(1994),4.0
495,YoungGuns(1988),5.0
495,Striptease(1996),5.0
495,Alien3(1992),1.0
495,Gridlock'd(1997),5.0
495,Joe'sApartment(1996),5.0
495,101Dalmatians(1996),4.0
495,Alien(1979),5.0
495,Fantasia(1940),5.0
495,AfricanQueenThe(1951),3.0
495,JurassicPark(1993),5.0
495,RelicThe(1997),4.0
495,CryingGameThe(1992),2.0
495,M*A*S*H(1970),5.0
495,AdventuresofRobinHoodThe(1938),5.0
495,ProfessionalThe(1994),2.0
495,Cliffhanger(1993),3.0
495,Miracleon34thStreet(1994),5.0
495,ChristmasCarolA(1938),5.0
495,StandbyMe(1986),5.0
495,Cinderella(1950),4.0
495,SomewhereinTime(1980),5.0
495,FirmThe(1993),4.0
495,Jade(1995),5.0
495,OmenThe(1976),5.0
495,AmityvilleHorrorThe(1979),3.0
495,DemolitionMan(1993),3.0
495,Mrs.Doubtfire(1993),5.0
495,Hellraiser:Bloodline(1996),4.0
495,BodySnatchers(1993),4.0
139,Nixon(1995),4.0
139,GodfatherThe(1972),5.0
139,EnglishPatientThe(1996),4.0
139,Devil'sAdvocateThe(1997),4.0
139,StarTrek:FirstContact(1996),3.0
139,WelcomeToSarajevo(1997),4.0
139,CrossingGuardThe(1995),3.0
139,Swingers(1996),4.0
139,Scream(1996),4.0
139,Kolya(1996),3.0
139,MichaelCollins(1996),5.0
497,Jaws(1975),2.0
497,IntheArmyNow(1994),1.0
497,SuddenDeath(1995),2.0
497,ClearandPresentDanger(1994),3.0
497,JungleBookThe(1994),3.0
497,MoneyTrain(1995),2.0
497,CitySlickersII:TheLegendofCurly'sGold(1994),3.0
497,EventHorizon(1997),4.0
497,ManchurianCandidateThe(1962),3.0
497,Sabrina(1995),3.0
497,Contact(1997),4.0
497,Fargo(1996),4.0
497,Boomerang(1992),3.0
497,HardTarget(1993),2.0
497,BeautyandtheBeast(1991),4.0
497,StarTrekIV:TheVoyageHome(1986),2.0
497,HeavyMetal(1981),4.0
497,SnowWhiteandtheSevenDwarfs(1937),3.0
497,LionKingThe(1994),4.0
497,JustCause(1995),3.0
497,TopGun(1986),5.0
497,Outbreak(1995),3.0
497,MontyPythonandtheHolyGrail(1974),5.0
497,StandbyMe(1986),4.0
497,Sgt.Bilko(1996),2.0
497,FugitiveThe(1993),4.0
497,RaidersoftheLostArk(1981),4.0
497,ConAir(1997),4.0
497,AddamsFamilyValues(1993),2.0
497,NineMonths(1995),3.0
497,DirtyDancing(1987),3.0
497,SaintThe(1997),4.0
497,FirstKnight(1995),2.0
497,FifthElementThe(1997),3.0
497,RelicThe(1997),2.0
497,FourRooms(1995),4.0
497,DieHard:WithaVengeance(1995),4.0
497,SpyHard(1996),2.0
497,SwordintheStoneThe(1963),3.0
497,AceVentura:PetDetective(1994),3.0
497,BulletsOverBroadway(1994),3.0
497,ShadowThe(1994),3.0
497,StarTrekIII:TheSearchforSpock(1984),2.0
497,SilenceoftheLambsThe(1991),4.0
497,CloseShaveA(1995),4.0
497,Batman(1989),3.0
497,JackieChan'sFirstStrike(1996),4.0
497,VeryBradySequelA(1996),1.0
497,HighlanderIII:TheSorcerer(1994),2.0
497,RisingSun(1993),3.0
497,ConantheBarbarian(1981),3.0
497,DearGod(1996),3.0
497,Highlander(1986),4.0
497,DemolitionMan(1993),4.0
497,CircleofFriends(1995),5.0
497,ParisIsBurning(1990),3.0
497,BluesBrothersThe(1980),4.0
497,Airheads(1994),2.0
497,PrincessBrideThe(1987),5.0
497,Wallace&Gromit:TheBestofAardmanAnimation(1996),4.0
497,HotShots!PartDeux(1993),3.0
497,Scream(1996),2.0
497,Glory(1989),4.0
497,Ben-Hur(1959),3.0
497,KidsintheHall:BrainCandy(1996),3.0
497,RumbleintheBronx(1995),4.0
497,StarTrek:FirstContact(1996),3.0
497,GrossePointeBlank(1997),4.0
497,Cinderella(1950),3.0
497,Spawn(1997),4.0
497,UnderSiege2:DarkTerritory(1995),2.0
497,ThreeMusketeersThe(1993),4.0
497,CorrinaCorrina(1994),3.0
497,CableGuyThe(1996),1.0
497,Apollo13(1995),3.0
497,StingThe(1973),3.0
497,Eraser(1996),3.0
497,101Dalmatians(1996),3.0
497,BacktotheFuture(1985),3.0
497,JudgeDredd(1995),4.0
497,HomefortheHolidays(1995),4.0
497,InterviewwiththeVampire(1994),4.0
497,DaysofThunder(1990),2.0
497,ReturnofthePinkPantherThe(1974),2.0
497,Species(1995),3.0
497,Timecop(1994),3.0
497,YoungFrankenstein(1974),3.0
497,ReturnoftheJedi(1983),5.0
497,Brazil(1985),4.0
497,DanceswithWolves(1990),4.0
497,PrivateBenjamin(1980),2.0
497,Mrs.Doubtfire(1993),4.0
497,Grease(1978),2.0
497,GrandDayOutA(1992),4.0
497,Dragonheart(1996),3.0
497,Hellraiser:Bloodline(1996),2.0
497,Fantasia(1940),3.0
497,AceVentura:WhenNatureCalls(1995),3.0
497,WalkintheCloudsA(1995),2.0
497,JerryMaguire(1996),3.0
497,IndianaJonesandtheLastCrusade(1989),4.0
497,ExittoEden(1994),3.0
497,TwelveMonkeys(1995),3.0
497,CanadianBacon(1994),3.0
497,WrongTrousersThe(1993),4.0
497,BatmanReturns(1992),3.0
497,Malice(1993),3.0
497,Clueless(1995),4.0
497,AmityvilleII:ThePossession(1982),1.0
497,LiarLiar(1997),4.0
497,Alien3(1992),2.0
497,20000LeaguesUndertheSea(1954),3.0
497,Congo(1995),3.0
497,Aliens(1986),4.0
497,FoxandtheHoundThe(1981),4.0
497,IndianintheCupboardThe(1995),2.0
497,ShiningThe(1980),3.0
497,Ghost(1990),4.0
497,CrowThe(1994),4.0
497,TruthAboutCats&DogsThe(1996),4.0
497,SwissFamilyRobinson(1960),2.0
497,MortalKombat(1995),4.0
497,Crow:CityofAngelsThe(1996),3.0
497,Desperado(1995),4.0
497,NightmareBeforeChristmasThe(1993),2.0
497,Wolf(1994),2.0
497,Sneakers(1992),4.0
497,TalesfromtheCryptPresents:BordelloofBlood(1996),3.0
497,PrettyWoman(1990),4.0
497,SantaClauseThe(1994),3.0
497,ParentTrapThe(1961),2.0
497,RichieRich(1994),1.0
497,Jeffrey(1995),4.0
497,StarTrek:TheMotionPicture(1979),2.0
497,BeverlyHillsCopIII(1994),4.0
497,CraftThe(1996),3.0
497,GoodTheBadandTheUglyThe(1966),4.0
497,GriftersThe(1990),3.0
497,AirForceOne(1997),3.0
497,IndependenceDay(ID4)(1996),4.0
490,GameThe(1997),3.0
490,DeadManWalking(1995),4.0
490,TinCup(1996),3.0
490,Hercules(1997),1.0
490,MeninBlack(1997),3.0
490,LoneStar(1996),4.0
490,Heat(1995),1.0
490,Face/Off(1997),3.0
490,Contact(1997),2.0
490,HunchbackofNotreDameThe(1996),1.0
490,BootDas(1981),3.0
490,Swingers(1996),5.0
490,DownPeriscope(1996),2.0
490,TetsuoII:BodyHammer(1992),4.0
490,WelcometotheDollhouse(1995),4.0
490,Trainspotting(1996),4.0
490,DonnieBrasco(1997),2.0
490,BottleRocket(1996),2.0
490,BigNight(1996),3.0
490,ChasingAmy(1997),2.0
490,Rosewood(1997),3.0
490,Kingpin(1996),4.0
490,SecondJungleBook:Mowgli&BalooThe(1997),1.0
490,Evita(1996),1.0
490,RumbleintheBronx(1995),4.0
490,Underworld(1997),3.0
490,StarTrek:FirstContact(1996),3.0
490,YoungPoisoner'sHandbookThe(1995),4.0
490,MysteryScienceTheater3000:TheMovie(1996),5.0
491,Antonia'sLine(1995),4.0
491,Heat(1995),5.0
491,BoogieNights(1997),4.0
491,Kundun(1997),5.0
491,Secrets&Lies(1996),5.0
491,Manny&Lo(1996),3.0
491,Contact(1997),4.0
491,TwelveMonkeys(1995),3.0
491,Fargo(1996),5.0
491,EnglishPatientThe(1996),4.0
491,JerryMaguire(1996),3.0
491,TinCup(1996),3.0
491,EveryoneSaysILoveYou(1996),1.0
491,TaxiDriver(1976),2.0
491,Crash(1996),1.0
491,ThinManThe(1934),4.0
491,UsualSuspectsThe(1995),5.0
492,81/2(1963),3.0
492,Schindler'sList(1993),5.0
492,GodfatherThe(1972),5.0
492,LoneStar(1996),4.0
492,DanceswithWolves(1990),3.0
492,RemainsoftheDayThe(1993),3.0
492,Godfather:PartIIThe(1974),5.0
492,BluesBrothersThe(1980),3.0
492,CoolHandLuke(1967),4.0
492,MuchAdoAboutNothing(1993),4.0
492,EnglishPatientThe(1996),4.0
492,ManchurianCandidateThe(1962),3.0
492,Kids(1995),1.0
492,Secrets&Lies(1996),4.0
492,BreakfastatTiffany's(1961),3.0
492,KillingFieldsThe(1984),5.0
492,MyFamily(1995),1.0
492,PulpFiction(1994),5.0
492,BreakingtheWaves(1996),3.0
492,EatDrinkManWoman(1994),3.0
492,BridgeontheRiverKwaiThe(1957),3.0
492,Glory(1989),3.0
492,LikeWaterForChocolate(Comoaguaparachocolate)(1992),3.0
492,SenseandSensibility(1995),2.0
492,EmpireStrikesBackThe(1980),3.0
492,DeerHunterThe(1978),5.0
492,UmbrellasofCherbourgThe(ParapluiesdeCherbourgLes)(1964),2.0
492,FlirtingWithDisaster(1996),4.0
493,StarTrek:FirstContact(1996),3.0
493,TinCup(1996),4.0
493,BeautifulGirls(1996),4.0
493,ForrestGump(1994),5.0
493,ThreeColors:White(1994),4.0
493,Highlander(1986),5.0
493,JurassicPark(1993),5.0
493,Fargo(1996),5.0
493,LifeLessOrdinaryA(1997),2.0
